title,brand,price,rating,votes,sales_last_month,image_url,url,prime,category,rank,scraped_at
"Ecouteurs Bluetooth sans Fil, kauguo Oreillette Bluetooth 5.4 avec 4 ENC Réduction Antibruit Casque HiFi Stéréo Basses 42H Durée Écran LED Écouteurs sans Fil IPX6 Étanche Sport pour iOS Android, Blanc",Ecouteurs,21.99,4.8,161.0,500.0,https://m.media-amazon.com/images/I/61AYm-VTJpL._AC_UL320_.jpg,https://www.amazon.fr/Ecouteurs-Bluetooth-kauguo-Oreillette-R%C3%A9duction/dp/B0F18447DY/ref=sr_1_11?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-11&srs=4551203031,False,Objets connectés,11,2025-07-03 15:54:34.479369
"Samsung Galaxy Buds FE Écouteurs sans Fil, Réduction Active du Bruit, Ajustement Confortable, 3 Micros, Commande Tactile, Basses Profondes, Graphite, Version FR",Samsung,,4.3,486.0,400.0,https://m.media-amazon.com/images/I/51MaNu1aGhL._AC_UL320_.jpg,https://www.amazon.fr/%C3%89couteurs-R%C3%A9duction-Ajustement-confortable-profondes/dp/B0CHBPHSPC/ref=sr_1_12?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-12&srs=4551203031,False,Objets connectés,12,2025-07-03 15:54:34.479684
"GoPro HERO13 Black - Caméra d'action étanche avec vidéo 5.3K60, Photo 27MP + compatibilité avec Les objectifs de la série HB",GoPro,349.0,4.5,1141.0,100.0,https://m.media-amazon.com/images/I/615eTO83jLL._AC_UL320_.jpg,https://www.amazon.fr/GoPro-HERO13-Black-compatibilit%C3%A9-objectifs/dp/B0DCQVQDQ7/ref=sr_1_13?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-13&srs=4551203031,False,Objets connectés,13,2025-07-03 15:54:34.479979
"Garmin – Forerunner 55 - Montre GPS multi-activités running avec fonctions d’entrainement Garmin Coach et cardio au poignet – Vert d’eau, TU EU",Garmin,,4.6,925.0,200.0,https://m.media-amazon.com/images/I/51NvyLl+xLL._AC_UL320_.jpg,https://www.amazon.fr/Garmin-Forerunner-multi-activit%C3%A9s-fonctions-dentrainement/dp/B0953VK51D/ref=sr_1_14?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-14&srs=4551203031,False,Objets connectés,14,2025-07-03 15:54:34.480330
"Ecouteurs Bluetooth sans Fil, Écouteurs Bluetooth 5.3, 50 Heures Contrôle Tactile, 4 ENC Appel Réduction Antibruit Mic, Basses Profondes, Ajustement Confortable, IPX7 Étanche Casque（Noir）",Ecouteurs,23.98,4.5,16389.0,500.0,https://m.media-amazon.com/images/I/71v9KFy+Q5L._AC_UL320_.jpg,https://www.amazon.fr/Ecouteurs-Bluetooth-R%C3%A9duction-Ajustement-Confortable/dp/B0CCDNJS75/ref=sr_1_15?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-15&srs=4551203031,False,Objets connectés,15,2025-07-03 15:54:34.480841
"Samsung R630 Galaxy Buds3 Pro, Silver",Samsung,155.08,4.1,594.0,200.0,https://m.media-amazon.com/images/I/71hvvK6bATL._AC_UL320_.jpg,https://www.amazon.fr/Samsung-R630-Galaxy-Buds3-Silver/dp/B0D47MDKVP/ref=sr_1_16?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-16&srs=4551203031,False,Objets connectés,16,2025-07-03 15:54:34.481219
"DJI Bundle Aventure Osmo Action 5 Pro, Caméra d’Action 4K avec Capteur 1/1,3"", 12 h d’Autonomie Étendue avec 3 Batt., Stabilisation, Double Écran Tactile OLED, Mini Caméra d’Action pour Voyage, Vlog",DJI,479.0,4.5,1608.0,100.0,https://m.media-amazon.com/images/I/71FdBD3y0rL._AC_UL320_.jpg,https://www.amazon.fr/DJI-Aventure-dAction-dAutonomie-Stabilisation/dp/B07FW4CZZL/ref=sr_1_17?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-17&srs=4551203031,False,Objets connectés,17,2025-07-03 15:54:34.481507
"Anker soundcore 2 Enceinte Bluetooth, Enceinte Bluetooth Puissante sans Fil avec Basses Puissantes, Autonomie de 24 Heures, Porté de 20 m, Etanche Waterproof IPX7 et Microphone Intégré",Anker,27.99,4.5,123503.0,500.0,https://m.media-amazon.com/images/I/614l20nEhmL._AC_UL320_.jpg,https://www.amazon.fr/Anker-SoundCore-2_Enceinte-Bluetooth-puissantes/dp/B01MTB55WH/ref=sr_1_18?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-18&srs=4551203031,False,Objets connectés,18,2025-07-03 15:54:34.481802
"Écouteurs Bluetooth 5.3, Écouteur sans Fil avec 4 ENC Réduction Antibruit Mic Casque Bluetooth Hi-FI Son Stéréo, 36 Heures Durée de Lecture, IP7 Etanche, Écran LED, Contrôle Tactile",Écouteurs,23.99,4.4,50317.0,500.0,https://m.media-amazon.com/images/I/61PoM+ECNmL._AC_UL320_.jpg,https://www.amazon.fr/Ecouteurs-Bluetooth-%C3%89couteur-Antibruit-Oreillette/dp/B0BYD8F9W7/ref=sr_1_19?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-19&srs=4551203031,False,Objets connectés,19,2025-07-03 15:54:34.482304
"DJI Bundle Osmo Action 4 Essentiel - Caméra d’Action étanche 4K/120 IPS avec capteur 1/1,3 Pouce, des Images saisissantes en Basse lumière, des Couleurs D-Log M 10 Bits, Batterie 1 770 mAh prolongée",DJI,273.0,4.4,4173.0,100.0,https://m.media-amazon.com/images/I/81phRn67prL._AC_UL320_.jpg,https://www.amazon.fr/DJI-Bundle-Osmo-Action-Essentiel/dp/B0DS2B3P2B/ref=sr_1_20?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-20&srs=4551203031,False,Objets connectés,20,2025-07-03 15:54:34.482601
"AKASO EK7000 Caméra Sport 4K 30fps 20MP WiFi avec Carte Mémoire microSDXC 64 Go, Action Camera 4k Étanche jusqu'à 30M avec Stabilisation Grand Angle de 170° Télécommande 2.4G",AKASO,79.99,4.2,13417.0,300.0,https://m.media-amazon.com/images/I/71ka3ZwL5LL._AC_UL320_.jpg,https://www.amazon.fr/AKASO-M%C3%A9moire-microSDXC-Stabilisation-T%C3%A9l%C3%A9commande/dp/B0C5DH85FH/ref=sr_1_21?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-21&srs=4551203031,False,Objets connectés,21,2025-07-03 15:54:34.483122
Weenect Chat XS - Nouveau Collier GPS pour Chat | Mini Traceur GPS Chat en Temps réel | Plus Petit modèle du marché | Fonctionne avec abonnement | Collier Inclus | Garantie à Vie,Weenect,49.99,4.3,1144.0,300.0,https://m.media-amazon.com/images/I/71dqQA1AWxL._AC_UL320_.jpg,https://www.amazon.fr/Weenect-Chat-XS-Fonctionne-abonnement/dp/B0CHMVRHD8/ref=sr_1_22?dib=eyJ2IjoiMSJ9.583kn6ooXvrjkIsaS6i7xLb1Qr_STo_PEStzcO1g59_AE1775x0_VrVkkFC-nI9F67rd-9iYjbdWXm6KwD-TpK7yXlvoDgtTz93o8sl5r-S3sEQ205-wGrVAbACQnFAve0xwPKBCFMPNMEbL56Ds3JcY7HCGEBRd9CnYczVwSWA-Z8U4lcBqxXS-1XbH_zI3gAP4lnNgtE07fZPoBgUvHCQe_1gULsY5Cay_ScK9MVBPQPpjxK7BjHdKWhmxW2Mchtyko7RoRivd0Pz_uXppbZHJz3W8govuUav7Vks0au8.DMkCRyBU7NE98BNvZTRwav7z2LtvV9JKsVy66cFGIIo&dib_tag=se&qid=1751550870&s=electronics&sr=1-22&srs=4551203031,False,Objets connectés,22,2025-07-03 15:54:34.483514
