title,brand,price,rating,votes,sales_last_month,image_url,url,prime,category,rank,scraped_at
"Jabra B2B SPEAK 410 Microsoft - Audioconférence USB - Certifié Microsoft (Version B : incluant smart bouton à activer via ""Jabra Direct"") Noir",Jabra,74.55,4.7,10781.0,50.0,https://m.media-amazon.com/images/I/51kfbJR-kFL._AC_UL320_.jpg,https://www.amazon.fr/Jabra-Speak-Speaker-Phone-Plug/dp/B004ELA7TA/ref=sr_1_103?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-103&srs=4551203031,False,Objets connectés,103,2025-07-03 12:20:02.453432
"Insta360 Ace Pro 2 Pack plongée - Caméra d'action étanche 8K co-conçue avec Leica, capteur 1/1,3"", Double Puce d'IA, qualité en Basse lumière, Audio avancé, écran Rabattable, édition IA Vlogs, Moto",Insta360,580.0,4.5,468.0,,https://m.media-amazon.com/images/I/615xPcqIVyL._AC_UL320_.jpg,https://www.amazon.fr/Insta360-Ace-Pro-Pack-plong%C3%A9e/dp/B0DKBV1NVF/ref=sr_1_104?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-104&srs=4551203031,False,Objets connectés,104,2025-07-03 12:20:02.453721
"EarFun Air Pro 4 Ecouteurs Bluetooth sans Fil, Casque sans Filà Réduction de Bruit Active Hybride, Bluetooth 5.4, aptX Lossless, Hi-Res Son, LDAC, 6 Microphones 8.0 appels AI, Batterie 52H, Multipoint",EarFun,79.99,4.4,3066.0,50.0,https://m.media-amazon.com/images/I/6157hOQ82xL._AC_UL320_.jpg,https://www.amazon.fr/EarFun-adaptatifs-suppression-Snapdragon-r%C3%A9solution/dp/B0D5M9SH1X/ref=sr_1_105?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-105&srs=4551203031,False,Objets connectés,105,2025-07-03 12:20:02.454141
"Linsoul KZ ZS10 Pro, Ecouteurs Intra-Auriculaires 4BA+1DD à 5 conducteurs, Écouteurs filaires HiFi,Écouteurs de Jeu, Écouteurs IEM Hybrides, câble détachable encastré 2Pin(Noir,sans Mic)",Linsoul,55.99,4.3,17246.0,50.0,https://m.media-amazon.com/images/I/61zJN-ORQ9L._AC_UL320_.jpg,https://www.amazon.fr/Linsoul-%C3%89couteurs-Intra-Auriculaires-Inoxydable-d%C3%A9tachable/dp/B07QKYTGH9/ref=sr_1_106?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-106&srs=4551203031,False,Objets connectés,106,2025-07-03 12:20:02.454642
"Avantree HT5009 Plus - Casque TV Sans Fil pour Télévision, Voix Claire pour Seniors, Pass-Through, Bluetooth 5.3, Chipset Qualcomm, aptX-Adaptive, Émetteur Séparé et Station de Charge, 50h d'Autonomie",Avantree,119.99,4.3,168.0,50.0,https://m.media-amazon.com/images/I/51Oqu47RmFL._AC_UL320_.jpg,https://www.amazon.fr/Avantree-HT5009-Plus-Rechargeable-Transmetteur/dp/B0D495BJ6H/ref=sr_1_107?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-107&srs=4551203031,False,Objets connectés,107,2025-07-03 12:20:02.454929
"GoPro HERO13 Black Creator Edition – Volta (poignée de Batterie, trépied, télécommande), Module multimédia + d'éclairage, Batterie Enduro, Support de Verrouillage magnétique et étui de Transport",GoPro,579.95,4.5,1137.0,,https://m.media-amazon.com/images/I/61PL5ufIrQL._AC_UL320_.jpg,https://www.amazon.fr/GoPro-HERO13-Black-Creator-t%C3%A9l%C3%A9commande/dp/B0DCQRQ2NZ/ref=sr_1_108?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-108&srs=4551203031,False,Objets connectés,108,2025-07-03 12:20:02.455222
"BOXSSROG Ecouteurs Bluetooth sans Fil, Casque Bluetooth 5.3 avec 4 ENC Réduction Bruit Mic Écran LED HiFI Son Stéréo 42H Durée Lecture IP6 Étanche Sport Oreillette Contrôle Tactile pour iOS Android",BOXSSROG,9.99,4.5,677.0,100.0,https://m.media-amazon.com/images/I/51m8ppX-QsL._AC_UL320_.jpg,https://www.amazon.fr/BOXSSROG-Ecouteurs-Bluetooth-R%C3%A9duction-Oreillette/dp/B0D3WL17N7/ref=sr_1_109?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-109&srs=4551203031,False,Objets connectés,109,2025-07-03 12:20:02.455522
"SIMOLIO SM-824D2 Doubles Casques sans Fil pour Télévision pour Séniors avec émetteur Support de Charge 2 en 1, Ecouteurs Numériques 2,4 GHz, Mode Dialogue Clair et Ambient Mode, Batterie de Rechange",SIMOLIO,189.99,4.2,4010.0,,https://m.media-amazon.com/images/I/51JYY9n7SNL._AC_UL320_.jpg,https://www.amazon.fr/SIMOLIO-SM-824D2-Malentendants-sous-Menton-T%C3%A9l%C3%A9viseurs/dp/B07HP1W7B2/ref=sr_1_110?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-110&srs=4551203031,False,Objets connectés,110,2025-07-03 12:20:02.455826
"Samsung Galaxy Buds3 Écouteurs intra-auriculaires sans fil Bluetooth avec réduction active du bruit (ANC), réduction adaptative du bruit, avec audio à 360°, argenté et étui transparent Anymode",Samsung,115.0,4.1,594.0,,https://m.media-amazon.com/images/I/71KnYAoOUuL._AC_UL320_.jpg,https://www.amazon.fr/Samsung-%C3%89couteurs-intra-auriculaires-adaptative-transparent/dp/B0D47MQWG6/ref=sr_1_111_mod_primary_new?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-111&srs=4551203031,False,Objets connectés,111,2025-07-03 12:20:02.456253
"Caméra Sport 4K 60FPS avec Micro SD 64GB,8X Zoom 131ft Caméras Étanche,48MP Caméra d'action EIS,170° Camérasous-Marine Télécommande WiFi 2 * 1350 mAh Divers Accessoires",Caméra,69.99,4.3,207.0,50.0,https://m.media-amazon.com/images/I/81M7L+FUqLL._AC_UL320_.jpg,https://www.amazon.fr/Cam%C3%A9ras-%C3%89tanche-sous-Marine-T%C3%A9l%C3%A9commande-Accessoires/dp/B0DFC3ZK6Q/ref=sr_1_112?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-112&srs=4551203031,False,Objets connectés,112,2025-07-03 12:20:02.456526
"JLab Go Air Pop+ Ecouteurs Bluetooth sans Fil - Écouteurs Intra-Auriculaires avec Micro, 35+ Heures d'Autonomie, Ecouteur et Boîtier de Charge, Oreillette Son Personnalisé EQ3, App, Noir Minuit",JLab,24.99,4.1,24541.0,100.0,https://m.media-amazon.com/images/I/71xTkgJ2aCL._AC_UL320_.jpg,https://www.amazon.fr/JLab-Ecouteurs-Bluetooth-sans-Intra-Auriculaires/dp/B0CXGXT6W8/ref=sr_1_113?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-113&srs=4551203031,False,Objets connectés,113,2025-07-03 12:20:02.457027
"meross Multiprise Connectée (Type E), 16A Multiprise WiFi Compatible avec Apple HomeKit, Alexa et Google Home (4 Prises AC et 4 Ports USB), Multiprise Intelligente avec Commande Vocale",meross,44.99,4.5,1137.0,50.0,https://m.media-amazon.com/images/I/61bNKd41MnL._AC_UL320_.jpg,https://www.amazon.fr/Multiprise-Connect%C3%A9e-Compatible-Intelligente-Commande/dp/B0D3TP7S4X/ref=sr_1_114?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-114&srs=4551203031,False,Objets connectés,114,2025-07-03 12:20:02.457308
"kauguo Ecouteurs Bluetooth sans Fil, Oreillette Bluetooth Sport 5.4 avec 4 ENC Réduction Antibruit HiFi Stéréo Basses Casque Écran LED 42H Durée Écouteurs sans Fil IPX6 Étanche pour iOS Android, Noir",kauguo,21.99,4.8,161.0,,https://m.media-amazon.com/images/I/71lhVI1c+ZL._AC_UL320_.jpg,https://www.amazon.fr/kauguo-Ecouteurs-Bluetooth-Oreillette-R%C3%A9duction/dp/B0F8VN86R9/ref=sr_1_115?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-115&srs=4551203031,False,Objets connectés,115,2025-07-03 12:20:02.457700
"Bundle DJI Osmo Action 4 Plongée - Caméra d’action étanche, vidéo sous-marine, poignée flottante et boîtier étanche à 60 m, D-Log M 10 bits, capteur 1/1,3 pouce, HorizonSteady 360º, Caméra de vlogging",Bundle,328.0,4.4,4163.0,,https://m.media-amazon.com/images/I/71FtbzOoxBL._AC_UL320_.jpg,https://www.amazon.fr/Bundle-DJI-Osmo-Action-Plong%C3%A9e/dp/B0CBK3R9FM/ref=sr_1_116?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-116&srs=4551203031,False,Objets connectés,116,2025-07-03 12:20:02.457977
"SIMOLIO Double Casque TV sans fil pour Television, Dialogue Clair & Volume Amélioré & Confortable pour Séniors, avec émetteur/Support de Charge, Batterie de Rechange, By-pass, Pas de Latence, SM-829D2",SIMOLIO,159.99,4.4,615.0,,https://m.media-amazon.com/images/I/71Rt0Fhu6hL._AC_UL320_.jpg,https://www.amazon.fr/SM-829D2/dp/B0C2BWQN2H/ref=sr_1_117?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-117&srs=4551203031,False,Objets connectés,117,2025-07-03 12:20:02.458260
co2CREA Dur Étui de Voyage Rigide Housse Cas pour JBL Charge 4 / JBL Charge 5 Enceinte Bluetooth Portable(boîte Seule)(Noir),co2CREA,16.14,4.7,5552.0,100.0,https://m.media-amazon.com/images/I/81np2hbB4tL._AC_UL320_.jpg,https://www.amazon.fr/co2CREA-Voyage-Rigide-Enceinte-Portable/dp/B07HRK7K6Q/ref=sr_1_118?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-118&srs=4551203031,False,Objets connectés,118,2025-07-03 12:20:02.458777
"TONEMAC Ecouteurs sans Fil Sport,N18 Casque Bluetooth avec Tour de Cou,Oreillette Bluetooth avec Mic Antibruit, 20 Heures IPX6 étanche,Noir",TONEMAC,29.99,4.2,4529.0,100.0,https://m.media-amazon.com/images/I/51VPsDhq32L._AC_UL320_.jpg,https://www.amazon.fr/TONEMAC-Ecouteurs-Bluetooth-Oreillette-Antibruit/dp/B0B9MCKZJF/ref=sr_1_119?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-119&srs=4551203031,False,Objets connectés,119,2025-07-03 12:20:02.459128
"Logitech POP Mouse, souris Bluetooth sans fil compacte et portable avec boutons programmables et clics discrets, Easy-Switch entre 3 dispositifs, ordinateur portable, tablette, PC - Graphite",Logitech,22.46,4.7,348.0,100.0,https://m.media-amazon.com/images/I/513Ni8ukgSL._AC_UL320_.jpg,https://www.amazon.fr/Logitech-programmables-Easy-Switch-dispositifs-ordinateur/dp/B0DC73LM6V/ref=sr_1_120?dib=eyJ2IjoiMSJ9.I1w2zrUXKduOJkeAfeV2y038eaZJQOohnHHztFYmCobz7K3s1tE_F_P7XjgrxU6gNTgRDJAjROF7c4TWAcuagLyprPBB8DHYUOwFgQjxWoMbcDla3gK73fqNr3KYJQhnIyYtoAybiGsMYdfzOH2tdKp6kmj3GFyF8C07gCTlQVZVxoUSvmgD6yGZzTUZ4okIMdd2zOeQSPuqvZeG8ad79lotw1gf7vY7TcUcjT7ufuCm9VO7WVj_8b4LWcuaXiU4MtAUEFaGfT0QsUHGgvTaXiKE8Ufn0WAE30R_Cg824FM.-r8AFEFmjHVjbpK98kaxeRnTVqsucSRHWim_-cyFD4k&dib_tag=se&qid=1751537998&s=electronics&sr=1-120&srs=4551203031,False,Objets connectés,120,2025-07-03 12:20:02.459418
"Pèse-personne intelligent Bluetooth OMRON VIVA, avec moniteur de composition : masse graisseuse, graisse viscérale, masse de muscles squelettiques, métabolisme au repos et IMC",Pèse-personne,71.99,4.3,3277.0,50.0,https://m.media-amazon.com/images/I/51r20jeU8NL._AC_UL320_.jpg,https://www.amazon.fr/P%C3%A8se-personne-intelligent-Bluetooth-moniteur-composition/dp/B07CLRK7Y8/ref=sr_1_122?dib=eyJ2IjoiMSJ9.EYprTCY8DyE0TF0QpIW5B3pU50_DDD0bGInD17NtQ0RD_7rSAreSHov2snK1mmf28zB-sfJhWoAnyeiDqqTfLuhaSg49_Oj-Jru1MjkwLKHCccBYc9qsseOULZp0T7wgTmbyJ5lGEB00c-BAuIaFjE9LU0uOBbInRjPdqhYw8qRKSq4UiEGlePuGhb3KOe5GSV211kJJ9MzJIM8MfDrQmuqeNwQ8WQG4rqI6xVJAarqIxsCvYCXGhpMfQhBaejkRQMate5WBZDSufuQw9MGuqRuF2o6cslwwjswX9cka91k.VHy_aaYG-AS4G7M5g-sVUgVmYYhtnSIyZsyO5PqngZ8&dib_tag=se&qid=1751538002&s=electronics&sr=1-122&srs=4551203031,False,Objets connectés,122,2025-07-03 12:20:06.517205
"bayehngs Mini caméra d'action avec pouce, petite caméra portable, caméra de vlogging portable, caméscope POV mains libres pour casque pour vélo, moto (ensemble simple avec carte 64 Go)",bayehngs,69.76,5.0,11.0,,https://m.media-amazon.com/images/I/61lsQBfVCnL._AC_UL320_.jpg,https://www.amazon.fr/bayehngs-portable-vlogging-cam%C3%A9scope-ensemble/dp/B0F79RZB8P/ref=sr_1_123?dib=eyJ2IjoiMSJ9.EYprTCY8DyE0TF0QpIW5B3pU50_DDD0bGInD17NtQ0RD_7rSAreSHov2snK1mmf28zB-sfJhWoAnyeiDqqTfLuhaSg49_Oj-Jru1MjkwLKHCccBYc9qsseOULZp0T7wgTmbyJ5lGEB00c-BAuIaFjE9LU0uOBbInRjPdqhYw8qRKSq4UiEGlePuGhb3KOe5GSV211kJJ9MzJIM8MfDrQmuqeNwQ8WQG4rqI6xVJAarqIxsCvYCXGhpMfQhBaejkRQMate5WBZDSufuQw9MGuqRuF2o6cslwwjswX9cka91k.VHy_aaYG-AS4G7M5g-sVUgVmYYhtnSIyZsyO5PqngZ8&dib_tag=se&qid=1751538002&s=electronics&sr=1-123&srs=4551203031,False,Objets connectés,123,2025-07-03 12:20:06.517517
"EKSA H5 Casque Bluetooth avec Micro & Dongle USB [45 Heures de Temps de Lecture et Portée de 10 m] Casque PC Mono avec Station de Charge et à Réduction de Bruit AI Mic, Casque sans Fil pour Bureau",EKSA,55.66,4.0,5648.0,50.0,https://m.media-amazon.com/images/I/61-T5qTudOL._AC_UL320_.jpg,https://www.amazon.fr/EKSA-H5-Bluetooth-Lecture-R%C3%A9duction/dp/B09WQL9RBD/ref=sr_1_124?dib=eyJ2IjoiMSJ9.EYprTCY8DyE0TF0QpIW5B3pU50_DDD0bGInD17NtQ0RD_7rSAreSHov2snK1mmf28zB-sfJhWoAnyeiDqqTfLuhaSg49_Oj-Jru1MjkwLKHCccBYc9qsseOULZp0T7wgTmbyJ5lGEB00c-BAuIaFjE9LU0uOBbInRjPdqhYw8qRKSq4UiEGlePuGhb3KOe5GSV211kJJ9MzJIM8MfDrQmuqeNwQ8WQG4rqI6xVJAarqIxsCvYCXGhpMfQhBaejkRQMate5WBZDSufuQw9MGuqRuF2o6cslwwjswX9cka91k.VHy_aaYG-AS4G7M5g-sVUgVmYYhtnSIyZsyO5PqngZ8&dib_tag=se&qid=1751538002&s=electronics&sr=1-124&srs=4551203031,False,Objets connectés,124,2025-07-03 12:20:06.517960
Xilecam Caméra Sport à Double écran avec Carte Mémoire de 32 Go Action Cam Camera Moto avec Accessoires Camera sous Marine Caméras Embarquées,Xilecam,34.99,4.2,25.0,,https://m.media-amazon.com/images/I/71D40C6FEDL._AC_UL320_.jpg,https://www.amazon.fr/Xilecam-M%C3%A9moire-Accessoires-Cam%C3%A9ras-Embarqu%C3%A9es/dp/B0F4JQDQXP/ref=sr_1_125?dib=eyJ2IjoiMSJ9.EYprTCY8DyE0TF0QpIW5B3pU50_DDD0bGInD17NtQ0RD_7rSAreSHov2snK1mmf28zB-sfJhWoAnyeiDqqTfLuhaSg49_Oj-Jru1MjkwLKHCccBYc9qsseOULZp0T7wgTmbyJ5lGEB00c-BAuIaFjE9LU0uOBbInRjPdqhYw8qRKSq4UiEGlePuGhb3KOe5GSV211kJJ9MzJIM8MfDrQmuqeNwQ8WQG4rqI6xVJAarqIxsCvYCXGhpMfQhBaejkRQMate5WBZDSufuQw9MGuqRuF2o6cslwwjswX9cka91k.VHy_aaYG-AS4G7M5g-sVUgVmYYhtnSIyZsyO5PqngZ8&dib_tag=se&qid=1751538002&s=electronics&sr=1-125&srs=4551203031,False,Objets connectés,125,2025-07-03 12:20:06.518261
